# observed_effect,predicted_effect
8.036862541660000359e-01,5.041201114654541016e-01
5.106286608000000227e-01,4.766025543212890625e-01
2.898869966820000199e-01,4.170379340648651123e-01
4.914270007859999900e-01,4.409789443016052246e-01
3.220188067870000115e-01,5.749727487564086914e-01
4.049421046720000361e-01,3.811244666576385498e-01
-1.746692939909999798e-01,3.880446255207061768e-01
5.380374819500000072e-01,2.478292882442474365e-01
4.183368110530000239e-01,3.818004429340362549e-01
2.809830011109999970e-01,2.164990007877349854e-01
1.642245200549999895e-01,2.518227100372314453e-01
3.920119545819999995e-01,2.558572590351104736e-01
5.476383119569999680e-01,3.026717305183410645e-01
1.092520256589999961e-01,2.095062136650085449e-01
-5.922705575840000319e-02,2.315214276313781738e-01
3.440852305939999800e-01,2.759965658187866211e-01
1.482747540759999927e-01,2.862353622913360596e-01
5.150419455620000031e-01,4.164727926254272461e-01
3.177603741230000112e-01,3.491141200065612793e-01
2.959262284609999738e-01,2.387913167476654053e-01
5.678465106019999764e-01,4.935234487056732178e-01
7.031872432840000631e-01,5.014813542366027832e-01
-1.746692939909999798e-01,4.340195357799530029e-01
6.861535126259999950e-01,4.635615646839141846e-01
4.486878220440000398e-01,5.568721294403076172e-01
3.303033939710000033e-01,4.091621041297912598e-01
6.007525811909999458e-01,3.605172932147979736e-01
3.440852305939999800e-01,2.971676588058471680e-01
4.301829964660000005e-01,3.726440966129302979e-01
2.565163698019999883e-01,3.076708316802978516e-01
4.771806078719999511e-01,3.120969533920288086e-01
2.524902152829999746e-01,3.106024861335754395e-01
8.865669677250000158e-02,1.986776590347290039e-01
4.018799044560000117e-02,3.253726661205291748e-01
1.511395178680000062e-01,3.019300699234008789e-01
-6.054329858190000274e-02,2.971676588058471680e-01
4.049421046720000361e-01,3.301278948783874512e-01
2.407988819680000059e-01,4.113799333572387695e-01
-1.172191660439999977e-01,2.709583938121795654e-01
-2.020781151400000142e-01,2.298251688480377197e-01
-5.955572933399999602e-01,1.979806423187255859e-01
4.959177115959999549e-01,2.234928309917449951e-01
4.615405460859999809e-01,1.593928635120391846e-01
-1.021210865970000048e-01,2.524645924568176270e-01
4.955654230749999972e-02,2.197988331317901611e-01
3.440852305939999800e-01,2.028611600399017334e-01
6.034624928859999571e-01,3.406431674957275391e-01
1.277916929590000063e-02,2.223061621189117432e-01
8.362400362350000393e-02,3.374249339103698730e-01
3.555442857639999898e-01,2.228692471981048584e-01
7.990755329819999864e-02,1.554026305675506592e-01
2.411085861620000104e-01,2.217472195625305176e-01
1.275245730919999931e-01,2.291225790977478027e-01
2.761051600589999877e-01,2.256667315959930420e-01
3.373491643789999772e-01,2.995393872261047363e-01
3.325487493760000413e-01,3.125893473625183105e-01
2.064217164579999764e-01,2.244173288345336914e-01
4.287119015449999959e-01,4.399790465831756592e-01
1.269825907530000020e-01,3.191047906875610352e-01
1.406870013279999942e-01,3.498279452323913574e-01
4.299507183199999250e-01,2.853004932403564453e-01
3.794689347339999519e-01,3.547132015228271484e-01
2.980941578180000273e-01,2.009031176567077637e-01
-2.206255250449999997e-02,2.309980988502502441e-01
4.870911420729999719e-01,4.463293254375457764e-01
2.146288775930000059e-01,2.243748903274536133e-01
2.884159017619999932e-01,3.543094992637634277e-01
1.842778666030000234e-01,3.036497235298156738e-01
2.731629702180000119e-01,3.636959791183471680e-01
1.812582507130000020e-01,2.555402517318725586e-01
8.865669677250000158e-02,2.252774834632873535e-01
2.809830011109999970e-01,2.161384820938110352e-01
1.055940319999999932e+00,4.794090092182159424e-01
6.007525811909999458e-01,3.978509604930877686e-01
3.193088950920000002e-01,3.594188690185546875e-01
-7.115066721899999946e-02,2.442075908184051514e-01
2.859382682119999686e-01,3.390369117259979248e-01
5.106286608000000227e-01,3.001042902469635010e-01
1.092520256589999961e-01,2.684821188449859619e-01
1.197819682479999981e-01,2.416449189186096191e-01
2.256233764730000146e-01,2.765544354915618896e-01
6.649387753519999666e-01,4.054991006851196289e-01
1.636825377159999984e-01,2.326336801052093506e-01
1.759158533709999916e-01,3.427603840827941895e-01
1.224918799430000094e-01,3.366848826408386230e-01
5.556131949470000109e-01,4.778884947299957275e-01
-1.319301152490000018e-01,3.796721696853637695e-01
-6.317578422910000158e-02,2.595904469490051270e-01
-5.512347519079999897e-02,2.199962437152862549e-01
2.415731424520000115e-01,2.617000043392181396e-01
-8.679072900499999743e-02,2.552073895931243896e-01
3.794689347339999519e-01,1.678574681282043457e-01
2.959262284609999738e-01,2.481475472450256348e-01
3.193088950920000002e-01,2.566104531288146973e-01
-3.631242959070000165e-01,1.485021114349365234e-01
3.984383166029999979e-01,2.590467035770416260e-01
1.712702904639999968e-01,3.528414964675903320e-01
2.618587671450000043e-01,1.678574681282043457e-01
3.155924447660000132e-01,1.517699658870697021e-01
-2.285578237090000187e-01,1.589443385601043701e-01
3.547700252800000675e-01,1.806279718875885010e-01
1.122716415479999980e-01,1.781095266342163086e-01
2.002276325820000202e-01,2.721121609210968018e-01
4.287119015449999959e-01,4.288109838962554932e-01
1.759158533709999916e-01,2.436010539531707764e-01
3.920119545819999995e-01,3.740715980529785156e-01
3.440852305939999800e-01,4.249480962753295898e-01
2.665817561000000113e-01,3.812287747859954834e-01
4.006062459590000180e-01,3.780899643898010254e-01
5.748922810100000058e-01,3.632029294967651367e-01
6.275419939530000324e-01,3.734951019287109375e-01
2.891127361979999866e-01,3.582511544227600098e-01
5.106286608000000227e-01,4.136317968368530273e-01
1.245823832509999896e-01,3.016197085380554199e-01
3.329358796180000302e-01,3.987002968788146973e-01
1.659278931210000085e-01,3.417035043239593506e-01
-8.115759685029999559e-01,4.110180735588073730e-01
1.393707585040000196e-01,3.804601430892944336e-01
2.665817561000000113e-01,3.160174787044525146e-01
2.322045905900000096e-01,5.564758181571960449e-01
-1.172191660439999977e-01,4.353479146957397461e-01
3.984383166029999979e-01,3.350540995597839355e-01
2.959262284609999738e-01,4.972270727157592773e-01
5.106286608000000227e-01,3.573207557201385498e-01
1.124617224970000162e+00,4.884819984436035156e-01
1.759158533709999916e-01,3.481330573558807373e-01
7.952042305589998583e-02,3.343594074249267578e-01
3.274386301780000119e-01,3.385465741157531738e-01
3.388976853480000218e-01,3.678836226463317871e-01
2.908935353120000178e-01,4.469319880008697510e-01
-1.633302491960000186e-02,4.472542107105255127e-01
1.527654648850000074e-01,5.137774348258972168e-01
4.615405460859999809e-01,3.711718022823333740e-01
5.784538792390000461e-01,4.139482378959655762e-01
3.089686463220000373e-02,5.618391036987304688e-01
7.618761880060000991e-01,3.614771962165832520e-01
1.306216150299999990e-01,4.559196233749389648e-01
4.955654230749999972e-02,4.370993375778198242e-01
5.240233671809999549e-01,3.681970834732055664e-01
5.700918660059999254e-01,4.098784625530242920e-01
1.887685774120000104e-01,3.253147900104522705e-01
4.743158440789999597e-01,3.392039537429809570e-01
2.524902152829999746e-01,3.579763472080230713e-01
3.534537824560000097e-01,4.388622045516967773e-01
4.220532613790000109e-01,4.533509016036987305e-01
5.678465106019999764e-01,5.749447941780090332e-01
1.584949924700000123e-01,3.025140166282653809e-01
1.759158533709999916e-01,3.158530592918395996e-01
2.256233764730000146e-01,2.365628480911254883e-01
1.306216150299999990e-01,2.999105751514434814e-01
2.665817561000000113e-01,4.315145313739776611e-01
2.524902152829999746e-01,3.593690395355224609e-01
4.955654230749999972e-02,2.798151969909667969e-01
3.725005903740000179e-01,2.508037388324737549e-01
-4.411697527399999763e-01,2.755486667156219482e-01
3.213219723510000181e-01,2.880052924156188965e-01
4.287119015449999959e-01,3.205780386924743652e-01
2.388632307570000002e-01,3.475257158279418945e-01
6.007525811909999458e-01,3.756073117256164551e-01
2.787376457060000146e-01,3.374595642089843750e-01
2.809830011109999970e-01,1.735759079456329346e-01
-8.679072900499999743e-02,1.715698540210723877e-01
3.713391996469999623e-01,2.841514945030212402e-01
3.713391996469999623e-01,2.733061909675598145e-01
4.955654230749999972e-02,1.584366261959075928e-01
-2.544181238889999808e-01,3.413471281528472900e-01
-2.670385697859999907e-01,1.881543397903442383e-01
1.573336017439999901e-01,2.698374688625335693e-01
1.415386878609999899e-01,2.721677720546722412e-01
5.907994626630001106e-02,1.735759079456329346e-01
2.545807185910000103e-01,1.658368110656738281e-01
2.580648907710000328e-01,1.748635470867156982e-01
4.148526388730000014e-01,1.886605322360992432e-01
2.751760474780000076e-01,2.766333222389221191e-01
2.236102992130000189e-01,2.776929736137390137e-01
1.759158533709999916e-01,3.082363307476043701e-01
3.329358796180000302e-01,1.925160288810729980e-01
3.274386301780000119e-01,2.571215629577636719e-01
2.476898002800000109e-01,3.198522925376892090e-01
3.329358796180000302e-01,3.155210912227630615e-01
-4.873969749640000813e-03,3.207911550998687744e-01
2.127706524309999903e-01,3.202702403068542480e-01
5.380374819500000072e-01,2.974839806556701660e-01
3.384331290579999929e-01,3.162960112094879150e-01
3.519826875360000384e-01,2.881726324558258057e-01
6.620740115600000086e-01,3.713537454605102539e-01
-1.021210865970000048e-01,2.718867659568786621e-01
-2.020781151400000142e-01,2.980358004570007324e-01
2.532644757679999858e-01,2.806091308593750000e-01
4.749352524669999687e-01,3.375498950481414795e-01
3.495050539850000360e-01,3.391616046428680420e-01
6.232835612889999766e-01,3.378860950469970703e-01
1.720445509480000024e-01,3.279205262660980225e-01
5.907994626630001106e-02,2.749035060405731201e-01
2.637169923079999978e-01,3.694882392883300781e-01
2.148611557389999982e-01,2.385214567184448242e-01
1.527654648850000074e-01,2.374713420867919922e-01
-4.873969749640000813e-03,2.011710405349731445e-01
1.306216150299999990e-01,2.125086188316345215e-01
1.399901668920000009e-01,2.043222486972808838e-01
-2.206255250449999997e-02,2.999760508537292480e-01
4.955654230749999972e-02,2.080861032009124756e-01
2.297269570400000127e-01,2.577909827232360840e-01
2.127706524309999903e-01,2.064675390720367432e-01
2.535741799610000125e-01,1.995338499546051025e-01
4.615405460859999809e-01,2.064675390720367432e-01
1.527654648850000074e-01,2.100653648376464844e-01
1.746770365950000015e-01,2.411313056945800781e-01
1.306216150299999990e-01,2.607572674751281738e-01
2.809830011109999970e-01,2.379146516323089600e-01
5.678465106019999764e-01,3.623353838920593262e-01
-4.606849882509999640e-04,3.380112648010253906e-01
7.719764160260000896e-02,3.185815215110778809e-01
1.197819682479999981e-01,3.252278566360473633e-01
3.673130451280000042e-01,3.388219475746154785e-01
5.678465106019999764e-01,5.595651268959045410e-01
-4.428382840839999862e-02,3.103555738925933838e-01
1.196004041639999960e+00,5.506953597068786621e-01
-2.328936824219999813e-01,3.021101057529449463e-01
4.791936851309999690e-01,3.556250929832458496e-01
2.901967008760000244e-01,2.930369079113006592e-01
5.182164135479999656e-01,3.915450572967529297e-01
6.376073802510000554e-01,3.388229012489318848e-01
-2.484989024859999771e-02,2.878871262073516846e-01
4.771806078719999511e-01,3.408646583557128906e-01
3.419947272860000553e-01,3.470484614372253418e-01
9.066977403210001174e-02,3.240579962730407715e-01
1.909365067689999806e-01,3.221183419227600098e-01
-9.209828462590000792e-03,2.951467037200927734e-01
6.837533051240000104e-01,6.232538223266601562e-01
-3.081518015109999675e-01,2.898495793342590332e-01
2.002276325820000202e-01,3.383251428604125977e-01
2.809830011109999970e-01,3.275933563709259033e-01
4.393192701820000101e-01,4.045775830745697021e-01
3.440852305939999800e-01,3.205348849296569824e-01
1.197819682479999981e-01,2.978883683681488037e-01
2.469929658430000119e-01,3.454625606536865234e-01
3.114114381499999973e-01,3.794276118278503418e-01
1.527654648850000074e-01,3.137642145156860352e-01
5.106286608000000227e-01,3.275933563709259033e-01
1.252017916389999985e-01,2.926862239837646484e-01
1.373576812450000018e-01,3.757164180278778076e-01
1.452551381859999990e-01,3.346239924430847168e-01
1.527654648850000074e-01,2.959176898002624512e-01
3.920119545819999995e-01,3.165539503097534180e-01
2.002276325820000202e-01,3.698529601097106934e-01
1.272036421210000157e+00,8.183455467224121094e-01
7.552175478399999475e-01,7.738290429115295410e-01
1.098369794549999945e+00,8.323106169700622559e-01
1.390343423240000043e+00,9.057537317276000977e-01
5.452381044549999833e-01,7.409067153930664062e-01
7.943951283529999685e-01,7.959835529327392578e-01
6.537119983279999769e-01,8.065705299377441406e-01
8.581941922720000004e-01,7.425330877304077148e-01
1.072044938079999898e+00,7.682610750198364258e-01
1.083891123489999941e+00,8.214997053146362305e-01
6.693520601139999471e-01,8.171181678771972656e-01
1.205372593499999923e+00,7.804863452911376953e-01
1.258719140880000031e+00,9.191949963569641113e-01
5.638203560819999849e-01,9.322278499603271484e-01
1.072509494369999983e+00,7.892322540283203125e-01
8.797960597880000178e-01,7.956935763359069824e-01
1.037203216280000007e+00,7.988833189010620117e-01
4.252277293649999734e-01,7.701529264450073242e-01
6.348974685549999553e-01,5.790179967880249023e-01
1.341023030379999925e+00,6.959937810897827148e-01
4.287119015449999959e-01,4.098864495754241943e-01
8.273786249910000112e-01,5.938103795051574707e-01
3.114114381499999973e-01,4.299103617668151855e-01
2.191970144519999886e-01,4.279968142509460449e-01
1.289534708159999932e+00,7.399132847785949707e-01
1.879168908799999926e-01,5.435382127761840820e-01
2.085122197659999843e-01,6.117722988128662109e-01
9.480858345170000145e-01,7.535544037818908691e-01
4.183368110530000239e-01,4.658482670783996582e-01
2.959262284609999738e-01,4.822127223014831543e-01
5.106286608000000227e-01,4.744718372821807861e-01
3.673130451280000042e-01,4.504981040954589844e-01
4.183368110530000239e-01,5.068029761314392090e-01
4.955654230749999972e-02,5.078261494636535645e-01
5.002535703089999730e-01,5.376952290534973145e-01
8.023700113429999004e-01,5.079438090324401855e-01
4.615405460859999809e-01,4.624735116958618164e-01
6.205736495929999874e-01,6.836337447166442871e-01
4.478361355109999886e-01,6.438854336738586426e-01
1.031009132399999917e+00,8.175183534622192383e-01
7.341576626620001100e-01,6.717354059219360352e-01
6.043141794190000082e-01,6.878707408905029297e-01
8.749956447849999153e-01,6.702784299850463867e-01
8.916422452009999944e-01,6.668699979782104492e-01
5.950230536060000519e-01,7.087960243225097656e-01
9.738687086499999701e-01,6.754655241966247559e-01
6.564219100229999881e-01,7.786322832107543945e-01
4.380030273580000078e-01,6.214936971664428711e-01
6.564219100229999881e-01,6.961553096771240234e-01
5.130288683020000073e-01,6.488676071166992188e-01
6.348974685549999553e-01,6.835012435913085938e-01
1.079787542920000121e+00,6.559642553329467773e-01
9.367816314439999514e-01,6.732894778251647949e-01
6.316455745210000083e-01,6.064689755439758301e-01
8.396119406449999989e-01,6.606522798538208008e-01
6.780237775390001165e-01,5.704188346862792969e-01
9.390269868489999894e-01,7.150427103042602539e-01
1.198404249139999989e+00,7.288074493408203125e-01
6.090371683749999931e-01,6.420266628265380859e-01
6.935864132769999912e-01,5.976933240890502930e-01
4.606114335050000008e-01,5.631097555160522461e-01
5.688530492309999964e-01,6.036136746406555176e-01
5.947907754610000097e-01,5.806087255477905273e-01
6.564219100229999881e-01,6.815481781959533691e-01
6.201090933020000362e-01,6.767955422401428223e-01
6.622288636569999554e-01,7.092572450637817383e-01
4.550367580160000203e-01,6.160131096839904785e-01
4.939046343360000146e-01,5.434134006500244141e-01
8.516129781540000554e-01,5.626374483108520508e-01
1.549333942420000054e-01,5.097173452377319336e-01
4.877879765089999653e-01,5.771273970603942871e-01
5.098544003159999338e-01,5.566353797912597656e-01
5.403602634030000296e-01,5.584765076637268066e-01
5.380374819500000072e-01,5.533940196037292480e-01
1.691023611069999988e-01,3.250696659088134766e-01
3.235673277560000005e-01,3.424296379089355469e-01
2.307334956699999828e-01,3.017367720603942871e-01
4.012256543469999714e-01,3.138714730739593506e-01
2.447476104390000073e-01,3.628003001213073730e-01
3.690164181939999954e-01,3.144229352474212646e-01
6.437240380780000493e-01,4.760267734527587891e-01
2.126932263820000002e-01,3.205266594886779785e-01
4.836843959409999893e-01,4.967660009860992432e-01
1.322475620470000002e-01,3.013571500778198242e-01
2.762600121559999899e-01,2.860899567604064941e-01
2.126932263820000002e-01,3.510029315948486328e-01
2.613167848060000131e-01,3.221145570278167725e-01
3.182249304129999845e-01,3.302192091941833496e-01
2.447476104390000073e-01,3.224320113658905029e-01
5.337016232369999891e-01,4.555021524429321289e-01
3.870566874809999725e-01,3.051683306694030762e-01
6.792625943150000234e-01,3.950983583927154541e-01
3.602672747189999969e-01,3.900762200355529785e-01
5.507353538949999461e-01,4.317190945148468018e-01
2.039440829080000073e-01,4.408718645572662354e-01
3.476468288229999648e-01,3.852721452713012695e-01
6.316455745210000083e-01,4.122643768787384033e-01
-3.624274614710000231e-01,3.427608907222747803e-01
4.738512877889999864e-01,4.996018111705780029e-01
3.476468288229999648e-01,4.173638224601745605e-01
2.307334956699999828e-01,4.168418645858764648e-01
5.271204091189999330e-01,3.907369971275329590e-01
4.830649875540000138e-01,3.831534981727600098e-01
5.688530492309999964e-01,3.919987082481384277e-01
4.315766653379999873e-01,3.820699751377105713e-01
1.787806171630000052e-01,3.139029145240783691e-01
1.322475620470000002e-01,3.464934229850769043e-01
1.455996841020000196e-02,3.995477259159088135e-01
7.083747885300000213e-01,3.869384527206420898e-01
3.235673277560000005e-01,3.139029145240783691e-01
1.105682684830000123e-01,3.104306161403656006e-01
2.307334956699999828e-01,3.139029145240783691e-01
3.701003828719999778e-01,3.295516371726989746e-01
3.567831025389999744e-01,3.612151145935058594e-01
3.009589216099999853e-01,3.607318103313446045e-01
5.337016232369999891e-01,3.552279174327850342e-01
3.870566874809999725e-01,3.999280333518981934e-01
2.152482859809999871e-01,4.213364720344543457e-01
2.039440829080000073e-01,4.576594531536102295e-01
2.901192748279999845e-01,4.909211695194244385e-01
4.236792083959999844e-01,4.222719967365264893e-01
5.449284002619999567e-01,4.217645227909088135e-01
4.012256543469999714e-01,4.489898681640625000e-01
4.906527403010000343e-01,4.467386007308959961e-01
4.122975792750000479e-01,4.091436266899108887e-01
3.364974778459999816e-01,3.905122876167297363e-01
1.455996841020000196e-02,4.909211695194244385e-01
3.186120606560000068e-01,4.306232333183288574e-01
5.023440736169999532e-01,4.430866539478302002e-01
8.506064395239999465e-01,4.208177030086517334e-01
4.236792083959999844e-01,4.147466421127319336e-01
4.830649875540000138e-01,4.325949549674987793e-01
2.766471423979999789e-01,3.473949432373046875e-01
1.787806171630000052e-01,3.224411606788635254e-01
2.901192748279999845e-01,3.249301910400390625e-01
5.688530492309999964e-01,3.890541791915893555e-01
3.476468288229999648e-01,3.409048914909362793e-01
3.526020959229999585e-01,3.295047879219055176e-01
1.105682684830000123e-01,5.631028413772583008e-01
4.478361355109999886e-01,5.543010830879211426e-01
2.438959239059999839e-01,3.141727745532989502e-01
3.673904711759999886e-01,3.309538960456848145e-01
2.276364537320000048e-01,3.331716656684875488e-01
4.067229037870000452e-01,3.558130860328674316e-01
1.455996841020000196e-02,3.544440865516662598e-01
3.801657691699999453e-01,4.319068193435668945e-01
1.549333942420000054e-01,3.328943252563476562e-01
3.617383696400000015e-01,3.181985020637512207e-01
6.031876304150000229e-02,3.094502091407775879e-01
3.009589216099999853e-01,3.123769760131835938e-01
2.495480254419999988e-01,3.177505731582641602e-01
3.244538560109999636e-02,2.991168797016143799e-01
2.326691468809999885e-01,3.099828660488128662e-01
5.023440736169999532e-01,5.454406738281250000e-01
3.734297029550000535e-01,3.509134650230407715e-01
8.109643027199999743e-01,5.461398363113403320e-01
7.657823321499999947e-02,3.136021494865417480e-01
2.482317826190000021e-01,2.914278507232666016e-01
4.587532083420000073e-01,3.274351954460144043e-01
3.486533674519999848e-01,3.531768918037414551e-01
2.270170453450000014e-01,3.203547596931457520e-01
1.213304892159999954e-01,3.257793188095092773e-01
4.122975792750000479e-01,4.444255232810974121e-01
5.337016232369999891e-01,3.529241383075714111e-01
4.877879765089999653e-01,3.332048654556274414e-01
4.555787403559999893e-01,3.919160664081573486e-01
4.893364974780000098e-01,4.132214188575744629e-01
5.212360294369999814e-01,4.718616902828216553e-01
1.549333942420000054e-01,3.542717993259429932e-01
5.770602103670000593e-01,3.847943246364593506e-01
6.792625943150000234e-01,4.416744709014892578e-01
8.989551354760000335e-02,3.728296458721160889e-01
5.189906740320000544e-01,4.411321282386779785e-01
3.653773939169999707e-01,3.551771044731140137e-01
2.593037075460000174e-01,4.197230041027069092e-01
5.752019852040000103e-01,4.062629938125610352e-01
2.124609482369999858e-01,3.661820888519287109e-01
4.753223827090000131e-01,4.718616902828216553e-01
3.715714777920000045e-01,4.071244597434997559e-01
4.167108640359999949e-01,4.137264788150787354e-01
5.000212921630000640e-01,3.886736035346984863e-01
1.411515576190000010e-01,3.570171296596527100e-01
3.414527449470000087e-01,4.371231794357299805e-01
3.779204137650000184e-01,3.960707485675811768e-01
2.901192748279999845e-01,3.241790533065795898e-01
-6.712451269980000690e-02,3.324968814849853516e-01
3.602672747189999969e-01,3.200253248214721680e-01
3.602672747189999969e-01,3.271307945251464844e-01
4.769483297270000199e-01,5.593150258064270020e-01
3.602672747189999969e-01,3.245586752891540527e-01
6.440337422720000538e-01,5.499962568283081055e-01
3.890697647410000237e-01,3.274896740913391113e-01
1.322475620470000002e-01,3.818062543869018555e-01
1.990662418560000257e-01,3.300772309303283691e-01
2.307334956699999828e-01,3.474079370498657227e-01
5.810824935830000322e-03,3.236750960350036621e-01
2.710724669099999762e-01,2.889474034309387207e-01
2.495480254419999988e-01,3.328867554664611816e-01
3.227156412230000049e-01,3.594249188899993896e-01
4.270859545279999669e-01,3.294757008552551270e-01
2.389406568050000124e-01,3.230298161506652832e-01
3.602672747189999969e-01,3.307069540023803711e-01
8.867644041480000627e-01,6.395163536071777344e-01
4.596823209229999874e-01,4.597657918930053711e-01
3.235673277560000005e-01,4.261189997196197510e-01
4.763289213390000110e-01,4.309951364994049072e-01
3.244538560109999636e-02,4.140623509883880615e-01
3.602672747189999969e-01,3.718514442443847656e-01
2.238425773580000055e-01,3.721361160278320312e-01
4.478361355109999886e-01,4.561164379119873047e-01
2.993329745930000119e-01,3.664603531360626221e-01
2.215972219530000231e-01,4.116073250770568848e-01
6.024559542570000481e-01,4.616570472717285156e-01
5.023440736169999532e-01,4.030694961547851562e-01
3.494276279369999960e-01,3.731901347637176514e-01
6.837533051240000104e-01,4.045310020446777344e-01
4.815164665850000247e-01,5.339908003807067871e-01
7.362481659699999792e-01,5.710468292236328125e-01
4.932852259489999835e-01,6.339750885963439941e-01
3.235673277560000005e-01,5.217905640602111816e-01
4.385450096980000323e-01,5.258785486221313477e-01
2.363081711580000133e-01,5.491740703582763672e-01
6.815853757680000458e-01,5.305435657501220703e-01
8.445672077460000260e-01,6.737356185913085938e-01
4.389321399399999657e-01,5.214900970458984375e-01
7.741095036599999757e-01,5.840150713920593262e-01
5.403602634030000296e-01,5.406542420387268066e-01
3.009589216099999853e-01,4.756939709186553955e-01
5.950230536060000519e-01,6.339750885963439941e-01
4.877879765089999653e-01,5.405252575874328613e-01
5.109383649940000272e-01,5.461967587471008301e-01
8.008989164219999513e-01,5.233816504478454590e-01
8.580393401749999427e-01,5.252322554588317871e-01
5.688530492309999964e-01,5.037669539451599121e-01
4.069551819319999764e-01,4.327425956726074219e-01
5.449284002619999567e-01,4.138429462909698486e-01
3.476468288229999648e-01,4.248938858509063721e-01
4.012256543469999714e-01,4.259205460548400879e-01
3.734297029550000535e-01,3.930284976959228516e-01
-2.642512320420000171e-01,4.055441617965698242e-01
3.750556499719999715e-01,4.110914468765258789e-01
7.917626427060000527e-01,6.423767209053039551e-01
2.733952483629999985e-01,4.103647768497467041e-01
4.478361355109999886e-01,4.248938858509063721e-01
4.215887050880000042e-01,3.786652386188507080e-01
6.986965324739999872e-01,4.261476993560791016e-01
6.427174994479999404e-01,4.441170096397399902e-01
3.158247229120000332e-01,4.049656987190246582e-01
4.315766653379999873e-01,4.393495321273803711e-01
5.228619764549999882e-01,4.111930429935455322e-01
3.638288729479999817e-01,4.881346821784973145e-01
4.478361355109999886e-01,4.764221608638763428e-01
4.478361355109999886e-01,4.710981249809265137e-01
4.085811289490000053e-01,4.611026048660278320e-01
4.509331774490000222e-01,4.705713391304016113e-01
5.742728726229999747e-01,4.764221608638763428e-01
3.899988773219999483e-01,4.586614966392517090e-01
4.811293363430000358e-01,4.887976348400115967e-01
3.235673277560000005e-01,4.791855812072753906e-01
2.652655132769999868e-01,4.000314474105834961e-01
4.012256543469999714e-01,5.505566596984863281e-01
