# observed_effect,predicted_effect
6.309881822680000196e-01,3.876726925373077393e-01
7.551861501029999424e-01,6.451716423034667969e-01
1.036922821379999915e+00,7.828491330146789551e-01
9.047059134200000630e-01,6.671199798583984375e-01
4.615876667130000000e-01,5.498058199882507324e-01
6.114167879580000298e-01,3.082402050495147705e-01
6.631091885559999843e-01,5.107274651527404785e-01
3.104514193690000035e-02,9.690129756927490234e-02
8.430245412729999721e-01,7.064771056175231934e-01
2.856462715509999750e-01,3.690825104713439941e-01
1.087065236839999949e-01,1.508782505989074707e-01
-6.834068147200000019e-03,1.015613377094268799e-01
1.400939064689999958e-01,8.401936292648315430e-02
1.750013723979999825e-01,1.785404682159423828e-01
8.988143367839999121e-01,7.738802433013916016e-01
6.912876148639999219e-01,7.756319046020507812e-01
5.703602542010000054e-01,6.321414709091186523e-01
6.633783004319999677e-01,6.309621334075927734e-01
6.193911108840000068e-01,7.908229827880859375e-01
8.348337458059998939e-01,5.046570897102355957e-01
4.906250027060000130e-01,5.843170881271362305e-01
1.216824050429999998e-01,1.607629358768463135e-01
4.893135454540000207e-01,4.342252612113952637e-01
-6.176420984900000272e-03,6.369612216949462891e-01
1.846318620270000210e-02,3.568649590015411377e-01
6.111291463629999754e-01,7.744909524917602539e-01
5.969726651780000726e-01,8.988054990768432617e-01
6.762996279520000487e-01,6.961842775344848633e-01
1.029164946220000099e+00,6.369336247444152832e-01
1.964544382959999835e-01,1.681573987007141113e-01
8.043738871699999127e-01,6.048650741577148438e-01
6.509444199789999885e-01,5.423297882080078125e-01
5.299496351510000203e-01,6.335237622261047363e-01
6.476371416870000397e-01,6.766496300697326660e-01
2.298363521500000062e-01,6.910127997398376465e-01
8.925115645710000878e-02,4.049217700958251953e-02
1.563944556640000094e-01,2.229206860065460205e-01
9.216744030419999900e-01,7.545851469039916992e-01
4.994077259610000263e-01,8.575129508972167969e-01
4.674944297449999953e-01,5.350376963615417480e-01
8.785249904729999226e-01,6.387166976928710938e-01
8.926049998379999018e-01,5.371003746986389160e-01
8.530759447579999710e-01,6.945079565048217773e-01
6.264064704410000628e-01,5.438874959945678711e-01
9.214794388490000765e-01,8.117431998252868652e-01
8.735903143899999279e-02,1.370494067668914795e-01
1.545243719199999866e-01,3.598916530609130859e-01
3.248437954939999983e-01,3.053607344627380371e-01
6.370729370729999452e-01,6.639695167541503906e-01
7.475490931810000461e-01,7.377113699913024902e-01
5.595663570059999925e-01,6.346113681793212891e-01
9.631934720319999810e-02,1.356626451015472412e-01
4.088152390720000140e-01,4.328137040138244629e-01
4.626099968439999904e-02,1.140837073326110840e-01
1.359809898490000057e-01,1.624384224414825439e-01
6.447557738420000017e-01,5.602706074714660645e-01
-1.814616051059999994e-03,1.726689040660858154e-01
1.003228248670000045e-01,4.161122441291809082e-02
7.499723232019999131e-01,6.402139067649841309e-01
9.602955399169998962e-01,9.448875188827514648e-01
5.877657915739999961e-01,3.495951294898986816e-01
1.218105200569999935e-01,2.326253950595855713e-01
5.579462573889999444e-01,6.602734327316284180e-01
6.231024957180000268e-01,7.017347812652587891e-01
5.688853670399999229e-01,7.654023170471191406e-01
4.074525874360000466e-01,6.664267778396606445e-01
5.814968135000000427e-01,7.087077498435974121e-01
9.319220082619998902e-01,7.508445978164672852e-01
6.536656528430000446e-01,5.433161854743957520e-01
6.220319997109999832e-01,7.292249202728271484e-01
7.021017771030000354e-01,5.859265923500061035e-01
7.040681102979999828e-01,7.843898534774780273e-01
3.259007856969999839e-01,3.444143831729888916e-01
7.078986805989999631e-01,5.754115581512451172e-01
6.587992434449999601e-01,6.868910193443298340e-01
4.490987905239999800e-01,5.406385064125061035e-01
3.530294189060000365e-01,1.977167427539825439e-01
-6.462504104470000177e-02,2.521136403083801270e-01
4.964982823830000336e-01,3.628549575805664062e-01
6.045549769829999809e-01,7.000300884246826172e-01
7.672117245509999517e-01,7.933068871498107910e-01
6.500896625130000439e-01,6.328962445259094238e-01
9.100906438799999387e-01,3.718418180942535400e-01
6.243884980839999876e-01,8.143512010574340820e-01
1.581986264520000018e-01,2.822660207748413086e-01
4.455775937070000081e-01,3.922269940376281738e-01
7.491869441570000454e-01,8.300472497940063477e-01
7.364422694670000880e-01,7.846476435661315918e-01
4.665576914370000439e-01,5.133546590805053711e-01
6.584513730609999893e-01,4.282803535461425781e-01
6.328952228980000427e-01,8.902462720870971680e-01
5.418316201210000571e-01,2.087893187999725342e-01
7.132937694259999795e-01,7.615185976028442383e-01
7.089658857109999435e-01,3.041979670524597168e-01
7.478351446379999379e-01,6.414771080017089844e-01
5.662363218410000343e-01,6.692248582839965820e-01
5.213249220850000309e-01,5.950902104377746582e-01
6.519328746500000493e-01,6.775306463241577148e-01
5.600809764230000320e-01,5.421179533004760742e-01
8.196146230899999940e-01,6.775195598602294922e-01
5.857926057050000636e-04,1.853281259536743164e-02
3.116015268120000403e-01,4.228758811950683594e-01
1.984778966299999836e-01,4.443709254264831543e-01
8.117792638380000314e-01,5.628218054771423340e-01
7.613156523180000246e-01,7.680647373199462891e-01
6.200673292470000320e-01,5.475859642028808594e-01
6.772318804570000017e-01,6.867533326148986816e-01
5.538992813790000191e-01,4.082944691181182861e-01
6.494261911819999566e-01,7.312082052230834961e-01
5.914663404240000366e-01,4.733348786830902100e-01
-9.965431065129998905e-03,3.068965971469879150e-01
1.558865816589999898e-01,3.591799736022949219e-01
6.159148239480000120e-01,6.455159187316894531e-01
8.985364295999999085e-01,7.113606333732604980e-01
7.866289705200000260e-01,7.011994123458862305e-01
5.797230587139999836e-01,6.899833083152770996e-01
1.798753717880000047e-01,1.459532380104064941e-01
4.813514170440000295e-01,2.009930312633514404e-01
1.369165614789999985e-01,1.632139086723327637e-01
-4.456825474790000047e-02,3.289701342582702637e-01
1.488156317919999971e-01,3.515239357948303223e-01
4.628886037030000011e-01,5.835226178169250488e-01
1.039383267549999879e+00,6.376222968101501465e-01
5.552727309749999618e-01,4.418934583663940430e-01
-7.024603319899999643e-02,8.353009819984436035e-02
9.836812488210000538e-01,8.121616840362548828e-01
5.461251752869999976e-01,6.814923286437988281e-01
2.573085318330000093e-01,4.051476120948791504e-01
4.681160303180000315e-01,7.398233413696289062e-01
6.106593077719999485e-01,6.173419356346130371e-01
6.090098050009999930e-01,7.425267100334167480e-01
3.108364888599999820e-01,6.711762547492980957e-01
8.386981445679999592e-01,6.482394337654113770e-01
3.872504406160000023e-01,6.390536427497863770e-01
6.708310739199999095e-02,1.632147729396820068e-01
6.691253882399998965e-01,6.342779397964477539e-01
5.327255232540000218e-01,6.105639338493347168e-01
9.314618038339999018e-01,6.967581510543823242e-01
4.500096331999999810e-01,4.778535962104797363e-01
6.471002684000000116e-01,8.367708921432495117e-01
1.507521089910000001e-01,2.256453037261962891e-01
5.266038184769999964e-01,4.874750375747680664e-01
7.732718857940000801e-01,6.160691380500793457e-01
4.001414143570000137e-01,5.249939560890197754e-01
8.359697871940000580e-01,7.941849827766418457e-01
5.877503574399999264e-01,5.805184245109558105e-01
1.104360801180000046e-01,1.422791182994842529e-01
8.739610628430000139e-01,7.771649360656738281e-01
6.345220103140000178e-01,8.251006603240966797e-01
5.776360559229999359e-01,5.965290665626525879e-01
6.474324315600000768e-01,5.702323913574218750e-01
4.588303089060000173e-01,4.856730997562408447e-01
4.531575370120000112e-01,3.635115623474121094e-01
8.323117653229999968e-01,7.411537170410156250e-01
-1.003463604389999986e-01,2.563537955284118652e-01
8.729662551090000555e-01,7.652083635330200195e-01
8.537212303239999356e-01,7.057254910469055176e-01
1.222389781829999883e-01,1.311900615692138672e-01
1.586540472140000047e-01,9.584340453147888184e-02
4.051135696360000371e-01,2.884700298309326172e-01
1.049773045290000040e-01,1.537751555442810059e-01
6.152426471859999690e-01,6.676175594329833984e-01
-5.392291325990000023e-02,2.158972918987274170e-01
6.510258269879999338e-01,6.285127997398376465e-01
5.055979351580000003e-01,8.407551050186157227e-02
5.403522287210000830e-01,6.377431750297546387e-01
3.259558085120000115e-01,4.457054436206817627e-01
6.731154874259999144e-01,4.523222446441650391e-01
1.389829506629999822e-01,5.414220690727233887e-02
5.164788636110000386e-01,7.216204404830932617e-01
2.431181643280000068e-02,3.678634166717529297e-01
4.018519375280000250e-01,4.715409576892852783e-01
1.246820307740000022e-01,9.964191913604736328e-02
4.300190081750000504e-01,7.058151960372924805e-01
7.480293224039999966e-01,8.682998418807983398e-01
4.806879733669999766e-01,4.060115814208984375e-01
2.244700235069999883e-01,1.203773021697998047e-01
6.073143207350000239e-01,5.568267107009887695e-01
6.599500696610000050e-01,6.272320747375488281e-01
6.333904213119999627e-01,6.409242153167724609e-01
6.715546786460000472e-01,7.887610197067260742e-01
7.745988310930000675e-02,1.399581730365753174e-01
8.228303030850000477e-01,6.292281746864318848e-01
8.392605407250000038e-01,7.970682382583618164e-01
8.275912868610000306e-01,5.825719833374023438e-01
6.874866249219999115e-02,1.742864549160003662e-01
7.581709924889999674e-02,3.281381726264953613e-02
6.278143597799999975e-01,6.846604347229003906e-01
5.924570057329999750e-01,5.714683532714843750e-01
9.245167194980001557e-02,2.531926035881042480e-01
4.661163094060000178e-01,4.939368069171905518e-01
6.054306729970000411e-01,3.535727858543395996e-01
6.609194190530000013e-01,6.588054895401000977e-01
5.720452383699999865e-01,6.834767460823059082e-01
8.229445758310001136e-01,7.646266222000122070e-01
6.661262683580000399e-01,5.670049786567687988e-01
7.008635111459999845e-01,7.214086055755615234e-01
5.057012307649999538e-01,5.727595090866088867e-01
8.189673452420000999e-01,6.428630948066711426e-01
6.065773527550000210e-01,7.897661924362182617e-01
4.010230837589999764e-01,4.528897106647491455e-01
7.391878470000000645e-01,7.882467508316040039e-01
4.230249587740000372e-01,5.815483331680297852e-01
8.831050614609999849e-01,7.785542011260986328e-01
5.691165869590000259e-01,6.872557401657104492e-01
5.656545991679999830e-01,4.277216196060180664e-01
-6.765966076189999789e-02,1.248893439769744873e-01
5.811406372800000109e-02,8.614921569824218750e-02
6.318153450750000344e-01,6.390920281410217285e-01
5.597145267740000207e-01,3.780525624752044678e-01
8.320812442580000079e-01,6.279001235961914062e-01
2.431479923390000020e-01,8.648118376731872559e-02
1.494801557259999858e-01,1.336210072040557861e-01
4.540483710259999861e-01,8.109761476516723633e-01
5.763597459110000321e-01,6.000828742980957031e-01
7.494372924019999660e-01,7.628442049026489258e-01
-1.810009638230000023e-02,-8.812546730041503906e-02
5.338247825129999874e-03,3.214597105979919434e-01
6.261823905869999818e-01,4.818494617938995361e-01
5.528274706269999950e-01,4.251237511634826660e-01
8.014239034650000315e-02,2.478477358818054199e-02
5.018514443210000259e-02,2.155035734176635742e-02
6.719786538490000183e-01,7.992253303527832031e-01
1.647467181410000037e-01,3.030201792716979980e-01
7.218386512180000603e-01,6.994701027870178223e-01
4.935485723430000499e-02,1.485950946807861328e-01
9.817047877140000489e-01,6.922074556350708008e-01
7.350418929549999980e-01,8.734083175659179688e-01
5.032339861800000369e-01,5.145468711853027344e-01
8.646976880580000691e-01,7.793090939521789551e-01
6.556674708930000373e-01,5.177972912788391113e-01
4.165324300709999372e-02,5.130414962768554688e-01
7.005056332629999716e-01,7.719334363937377930e-01
4.807916619000000003e-01,2.784491181373596191e-01
4.576001964399999400e-01,3.264865279197692871e-01
9.378963193269999055e-01,6.564784646034240723e-01
6.452818140239999778e-01,7.882560491561889648e-01
5.992943343399999012e-01,6.015083789825439453e-01
3.237403369590000080e-01,4.075006246566772461e-01
2.243780351649999893e-01,4.655907750129699707e-01
-3.450554860680000308e-02,-3.345149755477905273e-02
6.888067573139999844e-01,6.062680482864379883e-01
6.349024163069999505e-01,5.500413179397583008e-01
2.577681923880000281e-01,1.672162711620330811e-01
7.620066860439999035e-01,6.927771568298339844e-01
5.389038720940000360e-01,4.588765203952789307e-01
7.162018285469999856e-01,5.380417108535766602e-01
7.551785134070000405e-01,8.141800761222839355e-01
3.408097496549999939e-01,3.905829787254333496e-01
5.237288163709999944e-01,7.678245306015014648e-01
5.703464568710000515e-01,5.905669927597045898e-01
6.450967409510000028e-01,9.090986251831054688e-01
5.055057797359999716e-01,5.487573146820068359e-01
6.357448248510000344e-01,6.835911870002746582e-01
4.975231154979999904e-01,5.420708656311035156e-01
8.965757114369999892e-01,8.571574687957763672e-01
6.217467577269999435e-01,3.415208458900451660e-01
6.249884883340000030e-01,3.538702130317687988e-01
8.274488283399998867e-01,5.958366394042968750e-01
3.983023959210000298e-01,1.869176030158996582e-01
7.811131400810000791e-01,5.678375363349914551e-01
7.489451763200000167e-01,8.180562853813171387e-01
2.908766203339999690e-01,4.764458239078521729e-01
5.390962269619999914e-01,6.917744278907775879e-01
1.569140119999999916e-01,5.763041973114013672e-01
2.834188941269999984e-01,3.579319119453430176e-01
5.774944760110000130e-01,6.756525039672851562e-01
5.642786041990000001e-01,4.194103181362152100e-01
6.616085198400000200e-01,7.217440605163574219e-01
4.635916262650000563e-01,3.796092569828033447e-01
3.718861371309999941e-01,1.685431599617004395e-01
1.289715437619999849e-01,2.866998910903930664e-01
2.948278538920000025e-01,3.709983825683593750e-01
8.238443779940000100e-01,5.633051991462707520e-01
3.513637405120000334e-01,2.877516150474548340e-01
1.108266273579999961e+00,7.403994798660278320e-01
6.013411429309999390e-01,5.322466492652893066e-01
1.658706857570000151e-02,1.292693018913269043e-01
3.469822230499999827e-01,6.176846623420715332e-01
5.731200784500000145e-01,5.728843212127685547e-01
8.621730645899999823e-02,1.427056491374969482e-01
8.083900807539999844e-01,7.833951711654663086e-01
6.352031010679999312e-01,4.686364531517028809e-01
7.321258272570000392e-01,5.932590365409851074e-01
-1.156015760800000076e-02,2.711678147315979004e-01
6.769303159350000820e-01,4.914575219154357910e-01
1.037901615149999929e-01,1.552276909351348877e-01
1.967029538489999951e-01,1.402989923954010010e-01
7.331896913519999615e-01,8.206690549850463867e-01
7.858336951690000349e-01,6.383320689201354980e-01
9.253553177169999699e-01,6.799228787422180176e-01
9.160033071309999775e-01,7.016760110855102539e-01
1.140365119080000017e-01,2.645964026451110840e-01
5.750623066489999324e-01,7.685068845748901367e-01
7.273861680410000918e-01,7.717118859291076660e-01
4.061969123470000054e-01,5.556666254997253418e-01
7.588019086210000264e-02,3.841532170772552490e-01
6.956307212710000076e-01,3.778914511203765869e-01
5.732383351840000252e-01,7.977448701858520508e-01
1.987008138390000123e-01,5.109313726425170898e-01
2.906346851729999653e-02,2.345496416091918945e-01
1.815699198319999930e-01,3.296932578086853027e-01
5.243108201980000160e-01,7.194115519523620605e-01
3.794611245060000027e-01,5.221950411796569824e-01
6.541624719309999669e-01,5.621207356452941895e-01
1.599042000289999932e-01,1.163919270038604736e-01
6.635274424739999455e-02,3.609570860862731934e-01
2.916281876249999794e-01,4.962385892868041992e-01
4.495216151820000117e-01,2.062872052192687988e-02
1.426406297320000072e-01,6.181815266609191895e-02
5.258889153939999561e-01,6.074790954589843750e-01
1.910951972909999963e-01,1.213935613632202148e-01
2.489538415150000239e-01,3.132521510124206543e-01
-2.964939506040000297e-02,3.613361716270446777e-02
1.778761371359999788e-01,2.904043197631835938e-01
6.566887659510000086e-01,6.454509496688842773e-01
1.583759957509999969e-02,2.782506644725799561e-01
6.554277108939999819e-01,7.250786423683166504e-01
4.873181311659999793e-01,3.908691108226776123e-01
1.039368840260000010e-01,3.475594520568847656e-02
3.371563374570000216e-01,4.973075985908508301e-01
5.398539134049999966e-01,3.014054000377655029e-01
7.569060591220000411e-01,7.379826307296752930e-01
7.569346568359999194e-01,6.900950670242309570e-01
2.548298143870000171e-02,2.519373893737792969e-01
1.183653940679999933e-01,3.989674448966979980e-01
2.032135107880000124e-01,2.266389429569244385e-01
8.944682350409999261e-01,7.114441394805908203e-01
8.319844993289999824e-01,6.501525640487670898e-01
1.418672418270000013e-01,6.873576641082763672e-01
5.951999099899999424e-01,7.078292965888977051e-01
-3.412572163129999614e-02,2.003275156021118164e-01
7.441968721680000121e-01,4.903443455696105957e-01
5.844098556300000302e-01,7.721601724624633789e-01
4.851137669589999923e-01,3.273538351058959961e-01
6.472914859739999915e-01,8.060997724533081055e-01
7.484431910119999642e-01,5.435695648193359375e-01
6.387410597709999860e-02,8.347463607788085938e-02
8.293780623440000221e-01,7.655910253524780273e-01
1.024994303559999986e+00,8.438379764556884766e-01
2.378329571760000039e-01,4.377133548259735107e-01
4.820654484319999988e-01,4.796271920204162598e-01
2.752702332889999659e-01,4.543261229991912842e-01
7.541287548749999736e-01,7.102579474449157715e-01
6.679569454819999086e-01,6.883934140205383301e-01
4.082645033519999855e-01,5.452841520309448242e-01
1.159038800550000081e+00,6.435167789459228516e-01
9.340964231380001204e-01,7.773777246475219727e-01
2.147531891300000217e-01,1.055887937545776367e-01
5.494264294910000679e-01,1.876924932003021240e-01
7.545459685340000222e-01,6.704027652740478516e-01
6.803734237160000697e-01,7.268394231796264648e-01
2.829266276740000086e-01,3.295341134071350098e-01
8.771595120639998078e-02,1.406020820140838623e-01
1.831923977430000294e-01,4.495437443256378174e-01
7.829164005719999597e-01,6.941952705383300781e-01
7.393927311200000352e-01,6.948149800300598145e-01
6.735862680009999659e-01,7.066905498504638672e-01
3.936855204780000117e-02,2.538180947303771973e-01
3.595652578890000117e-01,6.753294467926025391e-01
8.365511520859999495e-01,7.418106198310852051e-01
9.790856578540000354e-01,6.228276491165161133e-01
6.245756394889999674e-01,5.814573168754577637e-01
6.655176585220000662e-01,7.582366466522216797e-01
7.636977743849999722e-01,7.451567649841308594e-01
7.684205032390000190e-01,4.789260923862457275e-01
5.369260950890000217e-01,9.185276627540588379e-01
1.446762399479999961e-01,2.262868285179138184e-01
8.458961695209998854e-01,6.666256785392761230e-01
7.287346599570000416e-01,4.758635759353637695e-01
5.557034106849999544e-01,6.173954606056213379e-01
6.135545968150000196e-01,5.585362911224365234e-01
6.320851431299999712e-01,6.038328409194946289e-01
7.649922379000000383e-01,6.316438913345336914e-01
8.658627325149999276e-02,2.027717232704162598e-01
1.108420755690000051e-02,3.640222549438476562e-02
7.219853789149999201e-01,7.148913145065307617e-01
6.315707074999999948e-01,5.678997039794921875e-01
1.023316409330000010e+00,7.355362176895141602e-01
3.449470109449999655e-01,3.168025016784667969e-01
8.712326443989999447e-01,7.953082919120788574e-01
1.071458230120000188e+00,7.559885978698730469e-01
5.905549267949999903e-01,7.198049426078796387e-01
5.349423775349999577e-01,7.908591032028198242e-01
8.476544267969999824e-01,9.329892396926879883e-01
7.826099876120000409e-02,1.238257884979248047e-01
6.600094497999999810e-01,6.892381906509399414e-01
8.972189499879998920e-01,7.809615135192871094e-01
3.865506784130000595e-01,5.280958414077758789e-01
7.368424997589999581e-01,6.784957647323608398e-01
1.304608965719999958e-01,1.102716624736785889e-01
9.495433481290000977e-01,8.241991996765136719e-01
6.416917400249999570e-01,7.317742109298706055e-01
8.289514916429999714e-01,7.077212333679199219e-01
4.839698613009999484e-01,2.797464132308959961e-01
1.292822175870000090e-01,1.985847949981689453e-01
5.900539295620000901e-01,5.252946019172668457e-01
6.224469030610000342e-01,6.506104469299316406e-01
7.399783582739999366e-01,4.472619295120239258e-01
5.563730357360000545e-01,6.662447452545166016e-01
2.930352749810000157e-01,3.370236754417419434e-01
5.424711210269999445e-02,2.154863774776458740e-01
5.984195111739999406e-01,5.775870084762573242e-01
1.105339606140000042e-01,3.363165259361267090e-01
5.795330723449999555e-01,6.414195895195007324e-01
8.531153496500000211e-01,6.571026444435119629e-01
6.493479644490000036e-01,5.634694695472717285e-01
8.366823947029999875e-02,2.259925007820129395e-01
5.409130531759999139e-01,5.586984753608703613e-01
3.890437771459999694e-01,2.775337696075439453e-01
1.590072537780000128e-01,9.887263178825378418e-02
2.602503433660000032e-01,6.024984717369079590e-01
2.517369495209999947e-02,3.520702719688415527e-01
4.084308594609999399e-01,2.953415811061859131e-01
5.867120790149999987e-01,6.597040891647338867e-01
-2.956357138470000132e-02,1.037635207176208496e-01
5.366434756810000151e-01,7.893713116645812988e-01
7.807080293320000086e-01,8.946405649185180664e-01
7.782299519739999116e-02,4.587002694606781006e-01
7.587036688609999358e-01,7.746220231056213379e-01
5.241903292059999497e-01,5.615765452384948730e-01
5.608233209140000008e-01,4.521921277046203613e-01
8.800141785070000333e-01,8.099153637886047363e-01
6.015342018389999712e-01,5.117722749710083008e-01
4.489733320779999981e-01,3.369396626949310303e-01
6.493981845849999823e-01,5.733197927474975586e-01
1.580376007619999912e-01,4.317463040351867676e-01
6.872028500280000785e-01,6.939682960510253906e-01
8.602541707619999478e-01,4.851738214492797852e-01
7.226124211020000798e-01,7.096159458160400391e-01
8.574370087790000872e-01,6.327509880065917969e-01
5.952836388319999728e-01,5.515119433403015137e-01
9.267048103829998995e-01,8.303741216659545898e-01
6.443022848670000302e-01,7.436729669570922852e-01
3.918174710740000150e-02,4.974759221076965332e-01
3.278315919790000255e-01,4.859576821327209473e-01
5.051209700830000537e-02,3.436126708984375000e-01
4.927636008719999960e-01,4.463490843772888184e-01
5.668519858980000103e-01,4.532421529293060303e-01
9.412148703170000186e-01,7.582533359527587891e-01
-5.176661352909999771e-03,8.760556578636169434e-02
1.089817742089999930e+00,6.921867132186889648e-01
5.398299973810000152e-01,6.966993808746337891e-01
5.700193591080000566e-01,4.460865259170532227e-01
2.226697255130000164e-01,3.221188783645629883e-01
3.217076350829999876e-01,4.820647835731506348e-01
1.145811930040000065e-01,1.976991891860961914e-01
-7.835496848149998972e-03,7.081990838050842285e-01
5.997653188679999969e-01,8.726397752761840820e-01
8.517210323710000530e-01,5.264199972152709961e-01
5.648308776270000164e-01,6.292268037796020508e-01
4.612898027189999972e-01,3.405657708644866943e-01
6.712609685999999520e-01,6.059940457344055176e-01
8.835856752979999451e-02,2.168845236301422119e-01
6.306896822190000140e-01,6.905616521835327148e-01
4.169167949459999800e-01,6.070936322212219238e-01
5.632066010170000414e-01,5.301157832145690918e-01
9.788951011090000209e-01,7.435861229896545410e-01
8.970777261280000747e-01,6.628482937812805176e-01
5.314780575409999708e-01,6.678246855735778809e-01
4.808471070220000088e-01,5.726715326309204102e-01
3.598265538900000116e-01,2.156665921211242676e-01
4.241500956170000114e-01,4.062472879886627197e-01
9.469107424240000848e-01,6.597235202789306641e-01
2.015642499949999999e-01,9.870454668998718262e-02
9.109637403629999852e-01,6.186703443527221680e-01
6.514279717840000261e-01,5.456180572509765625e-01
3.742006765970000148e-01,4.401911497116088867e-01
3.591090725930000116e-01,3.876249790191650391e-01
7.825695873999999330e-01,7.398510575294494629e-01
-1.313198904160000138e-02,7.748505473136901855e-02
6.390827565140000388e-01,3.126085698604583740e-01
9.057664324629999264e-01,5.136228799819946289e-01
4.858928465219999882e-01,7.101995348930358887e-01
1.520110559620000135e-01,1.404341459274291992e-01
4.775257062140000203e-02,3.932339549064636230e-01
2.798815268719999638e-01,6.762428879737854004e-01
6.491661903369999598e-01,6.249161958694458008e-01
4.390821298300000008e-01,8.874356746673583984e-01
9.717318457800000475e-02,5.627135634422302246e-01
6.581802919489999626e-01,6.230157613754272461e-01
5.176895320279999435e-01,7.848062515258789062e-01
2.984729720220000160e-01,5.850570797920227051e-01
1.426645259229999962e-02,6.003856658935546875e-02
4.043159465269999808e-01,4.945777058601379395e-01
5.734748250289999350e-01,4.440204203128814697e-01
7.140724387790000627e-01,6.976809501647949219e-01
6.849594819209999796e-01,6.870973706245422363e-01
5.918319961569999954e-01,6.629858016967773438e-01
3.525372192849999808e-01,3.680790662765502930e-01
8.256497194920000560e-01,7.926009297370910645e-01
4.895213430990000281e-01,5.017504692077636719e-01
3.705913789659999458e-02,8.669972419738769531e-02
1.845381881529999935e-01,1.552460789680480957e-01
7.788183073810001078e-01,2.975835800170898438e-01
5.448162069470000590e-01,3.512182235717773438e-01
8.185870435290000247e-01,7.291000485420227051e-01
9.330414021709999561e-01,4.491078555583953857e-01
7.542199879009999774e-01,7.422755956649780273e-01
6.394358553410000034e-01,8.741654157638549805e-01
7.642233784309999667e-01,6.352097988128662109e-01
-4.012822596190000063e-02,1.713001430034637451e-01
6.883556642489999100e-02,2.719689607620239258e-01
3.499501560589999838e-01,1.882936954498291016e-01
1.063658911120000106e+00,7.036480903625488281e-01
5.290747589809999818e-01,5.145143866539001465e-01
6.022541340229999873e-01,7.099857330322265625e-01
8.394715428440000515e-01,7.633538246154785156e-01
5.577013605520000361e-01,5.984445810317993164e-01
8.142028643140000188e-01,7.770897150039672852e-01
4.179912962579999669e-01,4.256498813629150391e-01
9.422629880099999689e-01,7.228847742080688477e-01
3.681901011629999942e-01,3.121224045753479004e-01
5.305427705230000290e-01,4.494812190532684326e-01
2.179191968950000002e-01,9.036037325859069824e-02
9.694549208170000210e-01,8.956309556961059570e-01
8.031429318160000497e-01,7.614060640335083008e-01
2.273492478769999908e-02,1.117738783359527588e-01
6.647683410460000220e-01,7.581750154495239258e-01
2.304031067829999946e-01,4.743226170539855957e-01
3.270415845799999610e-02,1.818247437477111816e-01
6.118728655160000640e-01,5.610992908477783203e-01
5.828194432009999870e-01,2.709322571754455566e-01
5.617389679969999605e-01,6.863691210746765137e-01
5.868304866960000199e-01,5.450479388236999512e-01
5.796556844290000343e-02,2.831366062164306641e-01
6.404413872899999971e-01,5.671218633651733398e-01
8.602869725470000395e-01,6.442814469337463379e-01
4.222258071729999562e-01,3.269833922386169434e-01
6.104517377010000301e-01,5.458143353462219238e-01
1.193186531049999916e-01,9.507310390472412109e-02
8.094470577060000060e-01,7.399339079856872559e-01
5.886974097520000226e-01,7.861107587814331055e-01
4.874668678530000299e-01,2.834118008613586426e-01
2.844586370919999774e-01,1.387908458709716797e-01
6.024349707600000770e-01,5.815523266792297363e-01
